id,subid,split,question,sparql,generated_sparql,num_edges,num_edges_full,num_nodes,depth,breadth,base_depth,base_breadth,subgraphs,TP,FP,FN,Precision,Recall,F1
392,21,test,"Give me the region of Central European Time and entity in Italy and province of the residence, that is a settlement and Italian, of Sebastiano Bianchetti.",SELECT ?result WHERE { ?v1 <http://dbpedia.org/ontology/province> ?result . ?v1 <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Italy>. ?result <http://dbpedia.org/ontology/timeZone> <http://dbpedia.org/resource/Central_European_Time> . ?v1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Settlement>. ?result <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Italy> . <http://dbpedia.org/resource/Sebastiano_Bianchetti> <http://dbpedia.org/property/residence> ?v1 . },"```sparql
SELECT ?region ?entity ?province WHERE {
    ?settlement <http://www.w3.org/2000/01/rdf-schema#label> ?label .
    ?settlement <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Italy> .
    ?settlement <http://dbpedia.org/property/nationality> <http://dbpedia.org/resource/Italian_language> .
    ?settlement <http://dbpedia.org/ontology/province> ?province .
    ?region <http://www.w3.org/2000/01/rdf-schema#label> ""Central European Time"" .
    ?region <http://dbpedia.org/ontology/timeZone> ?cet .
    ?cet <http://www.w3.org/2000/01/rdf-schema#label> ""CET"" .
    ?settlement <http://dbpedia.org/ontology/timeZone> ?cet .
    
    OPTIONAL { 
        ?person <http://dbpedia.org/property/residence> ?settlement .
        FILTER(?person = <http://dbpedia.org/resource/Sebastiano_Bianchetti>)
    }
}
```",4,6,5,2,3,2,3,28,0,0,1,0,0.0,0
421,24,test,Give me the person born as the birth name of Dino Merlin and native of the birthplace of Samir Bekrić.,SELECT ?result WHERE { ?result <http://dbpedia.org/ontology/birthPlace> ?v2 . <http://dbpedia.org/resource/Dino_Merlin> <http://dbpedia.org/property/birthName> ?v1 . ?result <http://dbpedia.org/property/birthName> ?v1 . <http://dbpedia.org/resource/Samir_Bekrić> <http://dbpedia.org/ontology/birthPlace> ?v2 . },"```sparql
# Step 1: Get Dino Merlin's birth name
SELECT ?birthName WHERE {
    <http://dbpedia.org/resource/Dino_Merlin> <http://dbpedia.org/ontology/birthName> ?birthName .
}

# Step 2: Get Samir Bekrić's birthplace
SELECT ?birthPlace WHERE {
    <http://dbpedia.org/resource/Samir_Bekrić> <http://dbpedia.org/ontology/birthPlace> ?birthPlace .
}

# Step 3: Find a person with the same birth name and birthplace
SELECT DISTINCT ?person WHERE {
    ?person <http://dbpedia.org/ontology/birthName> ?birthName .
    ?person <http://dbpedia.org/ontology/birthPlace> ?birthPlace .
    FILTER(?birthName = ""Dino Merlin""^^xsd:string) # Replace with actual birth name from Step 1
    FILTER(?birthPlace = <URI_of_Samir_Bekrić_birthplace>) # Replace with URI from Step 2
}
```

Note: The placeholders in the final query should be replaced with the actual values obtained from the first two queries. This SPARQL script assumes that you will execute each part sequentially and replace the placeholders accordingly.",4,4,5,2,2,2,3,28,0,0,1,0,0.0,0
427,55,test,"Give me the party of the person born, that is an office holder and a politician, as Romano Antonio Prodi and reference to the name of Italian People's Party (1994) and party of the father of Lamberto Andreotti.","SELECT ?result WHERE { ?v2 <http://dbpedia.org/property/birthName> ""Romano Antonio Prodi""@en . ?v2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/OfficeHolder>. <http://dbpedia.org/resource/Lamberto_Andreotti> <http://dbpedia.org/property/father> ?v5 . ?v2 <http://dbpedia.org/ontology/party> ?result . ?v5 <http://dbpedia.org/ontology/party> ?result . ?result <http://xmlns.com/foaf/0.1/name> ?v3 . ?v2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Politician>. <http://dbpedia.org/resource/Italian_People's_Party_(1994)> <http://xmlns.com/foaf/0.1/name> ?v3 . }","```sparql
SELECT ?prodiParty ?andreottiFatherParty WHERE {
  # Romano Antonio Prodi's party
  <http://dbpedia.org/resource/Romano_Antonio_Prodi> <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/OfficeHolder> .
  <http://dbpedia.org/resource/Romano_Antonio_Prodi> <http://dbpedia.org/ontology/politicalParty> ?prodiParty .
  
  # Reference to Italian People's Party (1994)
  OPTIONAL { ?prodiParty rdfs:label ""Italian People's Party (1994)""@en . }

  # Lamberto Andreotti's father and his party
  <http://dbpedia.org/resource/Lamberto_Andreotti> <http://dbpedia.org/ontology/father> ?andreottiFather .
  ?andreottiFather <http://dbpedia.org/ontology/politicalParty> ?andreottiFatherParty .
}
```",6,8,7,2,3,3,3,71,0,0,1,0,0.0,0
996,19,test,Give me the force of the awardee of 1778.0 and entity in the award of the native of Palestine (region).,"SELECT ?result WHERE { ?v2 <http://dbpedia.org/property/awards> ""1778.0""^^<http://www.w3.org/2001/XMLSchema#double> . ?result <http://dbpedia.org/ontology/place> ?v4 . ?v0 <http://dbpedia.org/property/awards> ?v4 . ?v0 <http://dbpedia.org/ontology/birthPlace> <http://dbpedia.org/resource/Palestine_(region)> . ?result <http://dbpedia.org/ontology/commander> ?v2 . }","```sparql
SELECT ?awardee ?force WHERE {
    ?entity <http://dbpedia.org/ontology/nationality> <http://dbpedia.org/resource/Palestine_(region)> .
    ?entity <http://dbpedia.org/property/awards> ?award .
    ?award <http://www.w3.org/2002/07/owl#sameAs> ?sameAward .
    ?sameAward <http://purl.org/dc/terms/date> ""1778-01-01""^^xsd:date .
    ?otherAwardee <http://dbpedia.org/property/awards> ?sameAward .
    ?otherAwardee <http://dbpedia.org/ontology/militaryForce> ?force .
}
```",5,5,6,3,2,3,2,20,0,0,4,0,0.0,0
184,64,test,"Give me the parent of the child of the parent of Archduchess Margaret of Austria (born 1925) and parent of the native of the landmark at elevation, that is a settlement, of 96.0 and child of Archduke Joseph August of Austria.","SELECT ?result WHERE { ?result <http://dbpedia.org/ontology/child> ?v2 . ?result <http://dbpedia.org/property/father> <http://dbpedia.org/resource/Archduke_Joseph_August_of_Austria> . ?v3 <http://dbpedia.org/ontology/elevation> ""96.0""^^<http://www.w3.org/2001/XMLSchema#double> . ?v2 <http://dbpedia.org/ontology/birthPlace> ?v3 . ?v0 <http://dbpedia.org/ontology/child> <http://dbpedia.org/resource/Archduchess_Margaret_of_Austria_(born_1925)> . ?v3 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Settlement>. ?result <http://dbpedia.org/ontology/child> ?v1 . ?v1 <http://dbpedia.org/property/father> ?v0 . }","```sparql
# Step 1: Find Archduchess Margaret's parent
SELECT ?margaretParent WHERE {
    <http://dbpedia.org/resource/Archduchess_Margaret_of_Austria_(1925)> <http://dbpedia.org/ontology/parent> ?margaretParent .
}

# Step 2: Find the child of Archduchess Margaret's parent
SELECT ?childOfMargaretParent WHERE {
    ?margaretParent <http://dbpedia.org/ontology/child> ?childOfMargaretParent .
}

# Step 3: Find Archduke Joseph August's child
SELECT ?josephChild WHERE {
    <http://dbpedia.org/resource/Archduke_Joseph_August_of_Austria> <http://dbpedia.org/ontology/child> ?josephChild .
}

# Step 4: Identify the landmark at elevation 96.0 that is a settlement
SELECT ?landmark WHERE {
    ?landmark <http://dbpedia.org/property/elevation> ""96.0""^^<http://www.w3.org/2001/XMLSchema#float> ;
              <http://dbpedia.org/ontology/type> <http://dbpedia.org/resource/Settlement> .
}

# Step 5: Find the native of this landmark
SELECT ?native WHERE {
    ?landmark <http://dbpedia.org/property/nativeOf> ?native .
}

# Step 6: Find the parent of this native
SELECT ?parentOfNative WHERE {
    ?native <http://dbpedia.org/ontology/parent> ?parentOfNative .
}

# Final Step: Find the common parent of both identified children
SELECT ?commonParent WHERE {
    { ?childOfMargaretParent <http://dbpedia.org/ontology/parent> ?commonParent . }
    UNION
    { ?parentOfNative <http://dbpedia.org/ontology/parent> ?commonParent . }
}
```",7,8,8,3,3,3,3,71,0,0,1,0,0.0,0
492,46,test,"Give me the person decedent at the work of the author of French Algeria and commander in the war, that is a military conflict and an event, of Frédéric-Georges Herr.",SELECT ?result WHERE { ?v4 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Event>. ?v1 <http://dbpedia.org/property/author> ?v2 . ?result <http://dbpedia.org/ontology/deathPlace> ?v1 . ?v4 <http://dbpedia.org/ontology/commander> ?result . <http://dbpedia.org/resource/French_Algeria> <http://dbpedia.org/property/author> ?v2 . <http://dbpedia.org/resource/Frédéric-Georges_Herr> <http://dbpedia.org/ontology/battle> ?v4 . ?v4 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict>. },"```sparql
SELECT ?decedent WHERE {
    ?author <http://dbpedia.org/property/authors> <http://dbpedia.org/resource/French_Algeria_(book)> .
    ?conflict <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryConflict> ;
              <http://dbpedia.org/property/commander> <http://dbpedia.org/resource/Frédéric-Georges_Herr> .
    ?work <http://dbpedia.org/ontology/author> ?author ;
          <http://dbpedia.org/ontology/event> ?conflict .
    ?decedent <http://dbpedia.org/ontology/decedent> ?work .
}
```",5,7,6,3,2,3,3,71,0,0,1,0,0.0,0
427,20,test,Give me the reference to Partito Popolare Italiano and party of the father of Lamberto Andreotti.,"SELECT ?result WHERE { ?v2 <http://dbpedia.org/ontology/party> ?result . <http://dbpedia.org/resource/Lamberto_Andreotti> <http://dbpedia.org/property/father> ?v2 . ?result <http://xmlns.com/foaf/0.1/name> ""Partito Popolare Italiano""@en . }","```sparql
SELECT ?father ?party WHERE {
    <http://dbpedia.org/resource/Lamberto_Andreotti> <http://dbpedia.org/ontology/father> ?father .
    OPTIONAL { ?father <http://dbpedia.org/ontology/politicalParty> ?party . }
}
```",3,3,4,2,2,3,3,71,0,0,1,0,0.0,0
747,61,test,"Give me the band of the person born as the persona of Shèna and band of the writer of the work, that is a song, of Amba Shepherd.",SELECT ?result WHERE { ?v0 <http://dbpedia.org/property/writer> <http://dbpedia.org/resource/Amba_Shepherd> . ?v3 <http://dbpedia.org/property/birthName> ?v1 . ?v5 <http://dbpedia.org/ontology/associatedMusicalArtist> ?result . ?v0 <http://dbpedia.org/property/writer> ?v5 . <http://dbpedia.org/resource/Shèna> <http://xmlns.com/foaf/0.1/givenName> ?v1 . ?v0 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Song>. ?v3 <http://dbpedia.org/ontology/associatedMusicalArtist> ?result . },"```sparql
# Part 1: Find the band of the persona Shèna
SELECT ?band WHERE {
    ?persona <http://www.w3.org/2000/01/rdf-schema#label> ""Shèna""@en .
    ?persona <http://dbpedia.org/ontology/band> ?band .
}

UNION

# Part 2: Find the band of the writer of the song Amba Shepherd
SELECT ?band WHERE {
    ?song <http://www.w3.org/2000/01/rdf-schema#label> ""Amba Shepherd""@en .
    ?song <http://dbpedia.org/property/writer> ?writer .
    ?writer <http://dbpedia.org/ontology/band> ?band .
}
```",6,7,7,3,2,3,3,71,0,0,1,0,0.0,0
328,44,test,"Give me the awardee of Order of Suvorov and commander in the force of Ferenc Szálasi and leader of the office, that is a government agency, of Joseph Stalin.",SELECT ?result WHERE { ?v4 <http://dbpedia.org/ontology/commander> <http://dbpedia.org/resource/Ferenc_Szálasi> . ?result <http://dbpedia.org/property/awards> <http://dbpedia.org/resource/Order_of_Suvorov> . <http://dbpedia.org/resource/Joseph_Stalin> <http://dbpedia.org/property/office> ?v2 . ?v4 <http://dbpedia.org/ontology/commander> ?result . ?v2 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/GovernmentAgency>. ?v2 <http://dbpedia.org/ontology/leader> ?result . },"```sparql
# Awardee of Order of Suvorov
SELECT ?awardee WHERE {
    ?awardee <http://dbpedia.org/property/awards> <http://dbpedia.org/resource/Order_of_Suvorov> .
}

# Commander in the force of Ferenc Szálasi
SELECT DISTINCT ?commander WHERE {
    ?force <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/MilitaryUnit> ;
           <http://dbpedia.org/property/commander> ?commander .
    ?force <http://dbpedia.org/property/battle> ?battle .
    ?battle <http://dbpedia.org/property/foughtBy> <http://dbpedia.org/resource/Ferenc_Szálasi> .
}

# Leader of the office, that is a government agency, of Joseph Stalin
SELECT DISTINCT ?leader WHERE {
    ?office <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/GovernmentAgency> ;
            <http://dbpedia.org/property/officeHolder> ?leader .
    ?stalinOffice <http://dbpedia.org/ontology/officeHolder> <http://dbpedia.org/resource/Joseph_Stalin> .
    ?stalinOffice <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/GovernmentAgency> ;
                   <http://dbpedia.org/property/leader> ?office .
}
```",5,6,6,2,3,3,3,71,0,0,1,0,0.0,0
294,28,test,"Give me the resting place of the architect of P. D. Houston Jr. House and entity in the birth place, that is a settlement, of Marion James and resting place of the awardee, that is a politician, of Distinguished Service Medal (U.S. Army).",SELECT ?result WHERE { ?v1 <http://dbpedia.org/ontology/restingPlace> ?result . ?result <http://dbpedia.org/ontology/location> ?v5 . ?v3 <http://dbpedia.org/ontology/restingPlace> ?result . ?v1 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Politician>. <http://dbpedia.org/resource/P._D._Houston_Jr._House> <http://dbpedia.org/ontology/architect> ?v3 . ?v5 <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Settlement>. <http://dbpedia.org/resource/Marion_James> <http://dbpedia.org/ontology/birthPlace> ?v5 . ?v1 <http://dbpedia.org/property/awards> <http://dbpedia.org/resource/Distinguished_Service_Medal_(U.S._Army)> . },"```sparql
# Part 1: Resting place of the architect of P.D. Houston Jr. House
SELECT ?architectRestingPlace WHERE {
    ?house <http://dbpedia.org/ontology/architect> ?architect .
    ?house rdfs:label ""P. D. Houston Jr. House""@en .
    ?architect <http://dbpedia.org/ontology/deathPlace> ?architectRestingPlace .
}

UNION

# Part 2: Entity in the birthplace of Marion James
SELECT ?entity WHERE {
    ?marion <http://dbpedia.org/property/birthPlace> ?birthPlace .
    ?marion rdfs:label ""Marion James""@en .
    ?birthPlace a <http://dbpedia.org/class/yago/Settlements100000001> .
    ?birthPlace <http://dbpedia.org/ontology/notableFor> ?entity .
}

UNION

# Part 3: Resting place of the awardee, that is a politician, of Distinguished Service Medal (U.S. Army)
SELECT ?awardeeRestingPlace WHERE {
    ?person <http://dbpedia.org/property/awards> ?award .
    ?award rdfs:label ""Distinguished Service Medal (United States Army)""@en .
    ?person a <http://dbpedia.org/class/yago/PoliticiansByCountryYAGO> .
    ?person <http://dbpedia.org/ontology/deathPlace> ?awardeeRestingPlace .
}
```",6,8,7,2,3,2,3,28,0,0,1,0,0.0,0
